FirmID,Date,Sales
9.0,2021-02-03,1158.8137455949704
9.0,2021-02-04,1007.398249331726
9.0,2021-02-05,633.4687310325123
9.0,2021-02-06,683.7684700773206
9.0,2021-02-07,1132.9075194160275
9.0,2021-02-08,1206.4664931026452
9.0,2021-02-09,903.5232614075854
9.0,2021-02-10,594.4967539882362
9.0,2021-02-11,1064.6318231895589
9.0,2021-02-12,792.7580196317558
9.0,2021-02-13,1641.6373930630955
9.0,2021-02-14,1522.7047205398417
9.0,2021-02-15,937.4776065783476
9.0,2021-02-16,826.2299271326904
9.0,2021-02-17,1242.6960750468031
9.0,2021-02-18,703.9898048008043
9.0,2021-02-19,757.1858831881418
9.0,2021-02-20,1377.8198306769636
9.0,2021-02-21,1580.660692077227
9.0,2021-02-22,1017.3400890655668
9.0,2021-02-23,965.1593806996036
9.0,2021-02-24,1141.2842603865947
9.0,2021-02-25,1271.0653844719898
9.0,2021-02-26,795.4952473021098
9.0,2021-02-27,984.6624446614044
9.0,2021-02-28,1230.2863900719158
9.0,2021-03-01,956.2397902042596
9.0,2021-03-02,869.9647088400062
9.0,2021-03-03,870.6809320338944
9.0,2021-03-04,642.3707512349213
9.0,2021-03-05,1010.4296305473742
9.0,2021-03-06,1253.3775996139157
9.0,2021-03-07,926.4568165939708
9.0,2021-03-08,620.0247098026422
9.0,2021-03-09,750.8864109647928
9.0,2021-03-10,792.1713984909128
9.0,2021-03-11,753.7363455903267
9.0,2021-03-12,1396.8489586354965
9.0,2021-03-13,1452.7381331413803
9.0,2021-03-14,954.856276298336
9.0,2021-03-15,1197.407758544354
9.0,2021-03-16,838.7823378800177
9.0,2021-03-17,559.1226249784619
9.0,2021-03-18,591.8215140750508
9.0,2021-03-19,640.8359335238642
9.0,2021-03-20,632.2087701746777
9.0,2021-03-21,1564.1108638704316
9.0,2021-03-22,1185.2879338639823
9.0,2021-03-23,1578.009668476764
9.0,2021-03-24,503.1618754795165
9.0,2021-03-25,1026.2544140171942
9.0,2021-03-26,695.648296236115
9.0,2021-03-27,1324.5295907046946
9.0,2021-03-28,1374.474109219199
9.0,2021-03-29,746.167714044531
9.0,2021-03-30,1282.401970642752
9.0,2021-03-31,866.4234503609704
9.0,2021-04-01,837.8133061310741
9.0,2021-04-02,1284.8876101287815
9.0,2021-04-03,1145.0864821691846
9.0,2021-04-04,1283.1212800812073
9.0,2021-04-05,1070.4207535049009
9.0,2021-04-06,1560.898669518632
9.0,2021-04-07,567.0843384068328
9.0,2021-04-08,1291.050877444864
9.0,2021-04-09,894.1887439954767
9.0,2021-04-10,1800.8430510566566
9.0,2021-04-11,632.1793399649398
9.0,2021-04-12,872.3771427528794
9.0,2021-04-13,878.9126081142191
9.0,2021-04-14,861.872068912406
9.0,2021-04-15,1098.507976949693
9.0,2021-04-16,531.9322684653849
9.0,2021-04-17,1137.0761426712763
9.0,2021-04-18,1207.379770946058
9.0,2021-04-19,691.2367328086194
9.0,2021-04-20,956.89283033457
9.0,2021-04-21,873.4270792731975
9.0,2021-04-22,879.302630950792
9.0,2021-04-23,952.3580314292576
9.0,2021-04-24,1109.8285127580352
9.0,2021-04-25,791.349830319888
9.0,2021-04-26,994.809874963751
9.0,2021-04-27,839.5382776937561
9.0,2021-04-28,794.8856637711955
9.0,2021-04-29,742.7228112046473
9.0,2021-04-30,1197.527389953313
9.0,2021-05-01,965.6113181062468
9.0,2021-05-02,1540.7024695262246
9.0,2021-05-03,1148.8614680066237
9.0,2021-05-04,851.9450069343873
9.0,2021-05-05,770.5143420985426
9.0,2021-05-06,1347.1941006412596
9.0,2021-05-07,1048.941181189201
9.0,2021-05-08,1403.827575083226
9.0,2021-05-09,1369.2422171590251
9.0,2021-05-10,862.8942439412367
9.0,2021-05-11,1088.1520412269654
9.0,2021-05-12,815.9514185788465
9.0,2021-05-13,989.6489396773768
9.0,2021-05-14,999.4790452498264
9.0,2021-05-15,936.2166150420534
9.0,2021-05-16,754.603990388306
9.0,2021-05-17,1294.1299433496033
9.0,2021-05-18,989.112745187431
9.0,2021-05-19,701.36515530705
9.0,2021-05-20,935.193831955482
9.0,2021-05-21,1292.3682285602504
9.0,2021-05-22,1145.7909866870857
9.0,2021-05-23,1097.0817996689077
9.0,2021-05-24,1269.463035386504
9.0,2021-05-25,652.3143949158574
9.0,2021-05-26,1084.4714948846167
9.0,2021-05-27,1024.4872086290104
9.0,2021-05-28,1057.7223861222717
9.0,2021-05-29,1684.8532561204136
9.0,2021-05-30,812.9715435466627
9.0,2021-05-31,803.354461457278
9.0,2021-06-01,1301.6918582047188
9.0,2021-06-02,612.0332626250508
9.0,2021-06-03,721.7540913337605
9.0,2021-06-04,830.9338811000567
9.0,2021-06-05,1107.92344619844
9.0,2021-06-06,965.3529084269644
9.0,2021-06-07,1566.8030101922398
9.0,2021-06-08,781.786022213956
9.0,2021-06-09,872.4688133752784
9.0,2021-06-10,697.0780450024533
9.0,2021-06-11,731.8877773641912
9.0,2021-06-12,776.1798713735519
9.0,2021-06-13,1387.188970109409
9.0,2021-06-14,590.9757117496457
9.0,2021-06-15,715.5700536639897
9.0,2021-06-16,977.8548763166287
9.0,2021-06-17,587.8839492911998
9.0,2021-06-18,1230.4382141861902
9.0,2021-06-19,895.2532792244936
9.0,2021-06-20,679.9024366666793
9.0,2021-06-21,506.09479171318105
9.0,2021-06-22,900.5395562434151
9.0,2021-06-23,992.4066655980192
9.0,2021-06-24,712.6021571804254
9.0,2021-06-25,993.2487543462784
9.0,2021-06-26,1573.6531958017074
9.0,2021-06-27,963.3056880922516
9.0,2021-06-28,516.0984204595534
9.0,2021-06-29,984.3649282183666
9.0,2021-06-30,637.7086890708761
9.0,2021-07-01,766.1587789231685
9.0,2021-07-02,1025.3918287716335
9.0,2021-07-03,761.0391141318432
9.0,2021-07-04,1445.6401607620392
9.0,2021-07-05,745.2109921740166
9.0,2021-07-06,638.8176948419649
9.0,2021-07-07,655.7281790053246
9.0,2021-07-08,1120.098696313998
9.0,2021-07-09,789.6891735090344
9.0,2021-07-10,544.3542598407422
9.0,2021-07-11,1518.2524447416838
9.0,2021-07-12,1024.3744801833095
9.0,2021-07-13,676.5587648748144
9.0,2021-07-14,546.670100233544
9.0,2021-07-15,855.5661645473493
9.0,2021-07-16,1270.735679527785
9.0,2021-07-17,728.9410886035596
9.0,2021-07-18,938.3147484007112
9.0,2021-07-19,945.8594274592228
9.0,2021-07-20,835.2206603633163
9.0,2021-07-21,847.8071843641308
9.0,2021-07-22,812.8198737617646
9.0,2021-07-23,1089.9690393205797
9.0,2021-07-24,1411.8315224455937
9.0,2021-07-25,1189.0850387955304
9.0,2021-07-26,792.0959028241177
9.0,2021-07-27,652.4038226893784
9.0,2021-07-28,1260.6491748080296
9.0,2021-07-29,762.1705934297964
9.0,2021-07-30,940.1188072874496
9.0,2021-07-31,1434.8018240889346
9.0,2021-08-01,1285.7464181509142
9.0,2021-08-02,609.0958803547286
9.0,2021-08-03,948.1062552866406
9.0,2021-08-04,720.5833583097284
9.0,2021-08-05,449.9449283796856
9.0,2021-08-06,560.0667483921409
9.0,2021-08-07,673.6257101176299
9.0,2021-08-08,765.9231455362619
9.0,2021-08-09,770.3791244746654
9.0,2021-08-10,449.5423874098308
9.0,2021-08-11,1077.7488304974536
9.0,2021-08-12,630.6691191359191
9.0,2021-08-13,864.5852475297002
9.0,2021-08-14,1451.408990351367
9.0,2021-08-15,688.9252641729869
9.0,2021-08-16,617.6933609244644
9.0,2021-08-17,922.3367668225712
9.0,2021-08-18,984.9312660305808
9.0,2021-08-19,490.59471989609386
9.0,2021-08-20,965.1274171420172
9.0,2021-08-21,674.5324142622695
9.0,2021-08-22,1077.3667693241575
9.0,2021-08-23,640.1295237077276
9.0,2021-08-24,729.8774946393776
9.0,2021-08-25,596.6056654860088
9.0,2021-08-26,783.7570895143514
9.0,2021-08-27,465.3023980505332
9.0,2021-08-28,1294.8704796217664
9.0,2021-08-29,1432.9698615204647
9.0,2021-08-30,1412.0502144824547
9.0,2021-08-31,711.4810720091268
9.0,2021-09-01,957.0936848775568
9.0,2021-09-02,856.2946287606607
9.0,2021-09-03,1141.904827835701
9.0,2021-09-04,1097.1448013833497
9.0,2021-09-05,1372.0094461144963
9.0,2021-09-06,725.962866624209
9.0,2021-09-07,732.2219044421432
9.0,2021-09-08,627.3997774375634
9.0,2021-09-09,690.9214465673967
9.0,2021-09-10,555.2741306572963
9.0,2021-09-11,861.4002305892838
9.0,2021-09-12,1082.8052309606617
9.0,2021-09-13,632.853385477428
9.0,2021-09-14,753.4534873468275
9.0,2021-09-15,727.0414033939909
9.0,2021-09-16,932.6029572214146
9.0,2021-09-17,421.98892322425945
9.0,2021-09-18,969.4392234367951
9.0,2021-09-19,838.1969959394077
9.0,2021-09-20,787.3183425519948
9.0,2021-09-21,571.3550533523545
9.0,2021-09-22,752.6713585196098
9.0,2021-09-23,855.6093979696819
9.0,2021-09-24,898.1384476319988
9.0,2021-09-25,1544.1177730673323
9.0,2021-09-26,774.2297233525204
9.0,2021-09-27,501.32959486823177
9.0,2021-09-28,611.3848794827323
9.0,2021-09-29,1279.2421797485702
9.0,2021-09-30,651.032177039352
9.0,2021-10-01,666.9526477433902
9.0,2021-10-02,745.1577058405588
9.0,2021-10-03,693.124127792163
9.0,2021-10-04,745.324653406617
9.0,2021-10-05,1730.9859849935613
9.0,2021-10-06,689.8298099426263
9.0,2021-10-07,682.5074055955669
9.0,2021-10-08,516.7827931078231
9.0,2021-10-09,1134.874595505683
9.0,2021-10-10,930.3067053861596
9.0,2021-10-11,713.3265567904479
9.0,2021-10-12,759.5225070160521
9.0,2021-10-13,683.9014649124717
9.0,2021-10-14,697.9185230972012
9.0,2021-10-15,485.17635053992336
9.0,2021-10-16,1150.071262177899
9.0,2021-10-17,732.7918591543673
9.0,2021-10-18,781.9549184117728
9.0,2021-10-19,848.0232647268152
9.0,2021-10-20,870.9515163554902
9.0,2021-10-21,737.5404144903883
9.0,2021-10-22,655.5780722759106
9.0,2021-10-23,765.1024243863245
9.0,2021-10-24,1234.9335293725476
9.0,2021-10-25,619.1166461187071
9.0,2021-10-26,909.9504307628564
9.0,2021-10-27,846.4382204761789
9.0,2021-10-28,958.859345829191
9.0,2021-10-29,791.4469491590186
9.0,2021-10-30,838.5411169938043
9.0,2021-10-31,1264.7793378113065
9.0,2021-11-01,874.088515622335
9.0,2021-11-02,613.6054157531771
9.0,2021-11-03,1174.5328868281902
9.0,2021-11-04,441.7808528370681
9.0,2021-11-05,551.6772148632297
9.0,2021-11-06,640.7448687549054
9.0,2021-11-07,1820.594680514536
9.0,2021-11-08,636.9085194069668
9.0,2021-11-09,634.2409330459877
9.0,2021-11-10,493.6932462161919
9.0,2021-11-11,876.7592851374525
9.0,2021-11-12,420.2310170864222
9.0,2021-11-13,998.004033775037
9.0,2021-11-14,867.3489756803381
9.0,2021-11-15,913.895683222384
9.0,2021-11-16,766.8480780658235
9.0,2021-11-17,975.7623556281144
9.0,2021-11-18,732.0214665514625
9.0,2021-11-19,627.5015213887909
9.0,2021-11-20,1018.406782346849
9.0,2021-11-21,1149.1183973973266
9.0,2021-11-22,510.278067571705
9.0,2021-11-23,1068.4553098590989
9.0,2021-11-24,830.1316839658082
9.0,2021-11-25,953.9645995607862
9.0,2021-11-26,706.1879152029827
9.0,2021-11-27,555.1603165227111
9.0,2021-11-28,1050.289205247453
9.0,2021-11-29,854.9958173911383
9.0,2021-11-30,920.5920645498452
9.0,2021-12-01,1095.6348771656842
9.0,2021-12-02,266.6374408444729
9.0,2021-12-03,622.7292532977671
9.0,2021-12-04,878.8363190276145
9.0,2021-12-05,1037.088655991102
9.0,2021-12-06,737.2409560808622
9.0,2021-12-07,658.916197571973
9.0,2021-12-08,761.5983193042774
9.0,2021-12-09,738.894662651099
9.0,2021-12-10,856.4403537559111
9.0,2021-12-11,894.1289549356849
9.0,2021-12-12,1109.882875865339
9.0,2021-12-13,802.3492907089415
9.0,2021-12-14,915.9991443403879
9.0,2021-12-15,751.7615808435578
9.0,2021-12-16,764.3286825188602
9.0,2021-12-17,783.6394539474953
9.0,2021-12-18,988.661801509662
9.0,2021-12-19,1133.7792890470046
9.0,2021-12-20,656.6678070499416
9.0,2021-12-21,562.8523712537382
9.0,2021-12-22,832.921409288041
9.0,2021-12-23,699.448690785595
9.0,2021-12-24,924.6372757375253
9.0,2021-12-25,1010.0045910254814
9.0,2021-12-26,1047.1049811024338
9.0,2021-12-27,915.4339393198043
9.0,2021-12-28,736.9461773853741
9.0,2021-12-29,877.7229681861539
9.0,2021-12-30,642.6241157138832
9.0,2021-12-31,851.9534550737694
10.0,2020-01-01,4081.5203597186487
10.0,2020-01-02,4191.47876992081
10.0,2020-01-03,5146.610459191483
10.0,2020-01-04,5269.661946938003
10.0,2020-01-05,3746.595057619995
10.0,2020-01-06,4802.332424756188
10.0,2020-01-07,4876.699292352204
10.0,2020-01-08,4116.671853845855
10.0,2020-01-09,3708.725753043732
10.0,2020-01-10,2631.3346480823807
10.0,2020-01-11,4228.636199791865
10.0,2020-01-12,4254.546068320269
10.0,2020-01-13,3598.402035826576
10.0,2020-01-14,3858.5835667140673
10.0,2020-01-15,2728.970356054828
10.0,2020-01-16,1968.979675515052
10.0,2020-01-17,2973.4523170198117
10.0,2020-01-18,5066.741693155375
10.0,2020-01-19,5971.726672727512
10.0,2020-01-20,2933.791945595497
10.0,2020-01-21,4574.64335727162
10.0,2020-01-22,3292.821538794737
10.0,2020-01-23,2497.1439588930616
10.0,2020-01-24,2288.8882784075845
10.0,2020-01-25,5167.629976268102
10.0,2020-01-26,3560.1623216143066
10.0,2020-01-27,2647.3364580902407
10.0,2020-01-28,4988.540388662546
10.0,2020-01-29,3027.7329148526155
10.0,2020-01-30,3658.7491708800494
10.0,2020-01-31,3864.438538439618
10.0,2020-02-01,3715.1967592027754
10.0,2020-02-02,5951.15237567941
10.0,2020-02-03,4016.4857520292976
10.0,2020-02-04,4189.164355732857
10.0,2020-02-05,4087.82855820055
10.0,2020-02-06,5193.894302201023
10.0,2020-02-07,4172.476275057423
10.0,2020-02-08,6366.676851979431
10.0,2020-02-09,6187.321855183884
10.0,2020-02-10,3830.759506862061
10.0,2020-02-11,2356.000302568765
10.0,2020-02-12,3090.8960139369924
10.0,2020-02-13,3813.988245780351
10.0,2020-02-14,3860.0804587365983
10.0,2020-02-15,5052.679025236148
10.0,2020-02-16,5241.473875923516
10.0,2020-02-17,3756.678824768545
10.0,2020-02-18,4430.077548536188
10.0,2020-02-19,4529.125426984436
10.0,2020-02-20,4493.642449734213
10.0,2020-02-21,3348.773753057393
10.0,2020-02-22,3754.077172731785
10.0,2020-02-23,4403.594978785847
10.0,2020-02-24,4146.980187782227
10.0,2020-02-25,2946.4624321590595
10.0,2020-02-26,3570.251234714786
10.0,2020-02-27,3407.149605852383
10.0,2020-02-28,4856.978418542616
10.0,2020-02-29,4473.622478579109
10.0,2020-03-01,5185.795302772379
10.0,2020-03-02,4090.5670498234326
10.0,2020-03-03,4920.219194726444
10.0,2020-03-04,2816.162361919472
10.0,2020-03-05,3705.4650534926272
10.0,2020-03-06,4716.120572655154
10.0,2020-03-07,5231.542246858734
10.0,2020-03-08,5500.168078869051
10.0,2020-03-09,4778.655749821949
10.0,2020-03-10,3846.71301006589
10.0,2020-03-11,3631.608132189952
10.0,2020-03-12,4218.431043586879
10.0,2020-03-13,2471.59104899612
10.0,2020-03-14,5190.076667902648
10.0,2020-03-15,4980.713920817125
10.0,2020-03-16,4345.638859206709
10.0,2020-03-17,5855.498042968609
10.0,2020-03-18,3076.2136552494103
10.0,2020-03-19,5777.483870684065
10.0,2020-03-20,4161.722496365806
10.0,2020-03-21,6028.939917277137
10.0,2020-03-22,5188.235683607747
10.0,2020-03-23,2511.6882180547605
10.0,2020-03-24,4009.910228374394
10.0,2020-03-25,5280.636501449211
10.0,2020-03-26,3518.089743211432
10.0,2020-03-27,3508.948023456158
10.0,2020-03-28,4375.993894931233
10.0,2020-03-29,5065.085723554996
10.0,2020-03-30,4741.71375945306
10.0,2020-03-31,3871.453787133256
10.0,2020-04-01,3908.614443329084
10.0,2020-04-02,3095.598328426292
10.0,2020-04-03,3954.561976736373
10.0,2020-04-04,4418.948141312473
10.0,2020-04-05,4174.035003404775
10.0,2020-04-06,3143.2934089403875
10.0,2020-04-07,3096.9035669920936
10.0,2020-04-08,4133.704659459674
10.0,2020-04-09,4053.7142226854353
10.0,2020-04-10,4242.139563198112
10.0,2020-04-11,4958.70866185661
10.0,2020-04-12,5350.001281252654
10.0,2020-04-13,3744.5506952683777
10.0,2020-04-14,5071.3517920383765
10.0,2020-04-15,3766.17953911074
10.0,2020-04-16,4247.701847588549
10.0,2020-04-17,3275.047532228314
10.0,2020-04-18,5598.258698496803
10.0,2020-04-19,5657.260505629624
10.0,2020-04-20,3084.624603623565
10.0,2020-04-21,6181.298758716297
10.0,2020-04-22,4834.45625977389
10.0,2020-04-23,4170.391704375203
10.0,2020-04-24,2776.628294476377
10.0,2020-04-25,4517.727091368034
10.0,2020-04-26,4346.108274623008
10.0,2020-04-27,3835.9982439233313
10.0,2020-04-28,3506.0468782152147
10.0,2020-04-29,3005.8091734897016
10.0,2020-04-30,4067.717711011578
10.0,2020-05-01,4281.783019867606
10.0,2020-05-02,5047.003652274755
10.0,2020-05-03,6147.999252719898
10.0,2020-05-04,3976.496020980889
10.0,2020-05-05,2913.96601701839
10.0,2020-05-06,2892.902838687458
10.0,2020-05-07,5088.301880349857
10.0,2020-05-08,4762.724435935777
10.0,2020-05-09,4753.179389011675
10.0,2020-05-10,6184.33329393144
10.0,2020-05-11,3733.816443862661
10.0,2020-05-12,3232.875428119269
10.0,2020-05-13,4179.149141100439
10.0,2020-05-14,4652.67440990046
10.0,2020-05-15,3892.624481998814
10.0,2020-05-16,4100.742151541506
10.0,2020-05-17,5788.802460015071
10.0,2020-05-18,2562.4018432156104
10.0,2020-05-19,3360.4506436080483
10.0,2020-05-20,3956.8631389268016
10.0,2020-05-21,3325.8559081391577
10.0,2020-05-22,5287.197577202664
10.0,2020-05-23,5115.225991195666
10.0,2020-05-24,5070.992047381317
10.0,2020-05-25,3793.84309003621
10.0,2020-05-26,3833.9456412561904
10.0,2020-05-27,3537.6260216260343
10.0,2020-05-28,3567.6513359201017
10.0,2020-05-29,3882.7948891278174
10.0,2020-05-30,3473.264749736487
10.0,2020-05-31,4875.087298243141
10.0,2020-06-01,4893.224813252881
10.0,2020-06-02,3745.855361868508
10.0,2020-06-03,5384.983737995437
10.0,2020-06-04,4333.018535830503
10.0,2020-06-05,4498.580986276411
10.0,2020-06-06,4124.36852319066
10.0,2020-06-07,5085.9091209348935
10.0,2020-06-08,3572.140767080598
10.0,2020-06-09,3659.249132570293
10.0,2020-06-10,3933.7208613779394
10.0,2020-06-11,3643.672727178739
10.0,2020-06-12,3263.158881408772
10.0,2020-06-13,2683.691008337621
10.0,2020-06-14,4739.785031114051
10.0,2020-06-15,3534.2559368391658
10.0,2020-06-16,4613.084645185017
10.0,2020-06-17,3653.269425558549
10.0,2020-06-18,3484.1373836613407
10.0,2020-06-19,3467.842428228201
10.0,2020-06-20,5352.564845426316
10.0,2020-06-21,3792.114437546149
10.0,2020-06-22,4662.208531869612
10.0,2020-06-23,3704.832539772943
10.0,2020-06-24,3859.217056484006
10.0,2020-06-25,4330.282658194251
10.0,2020-06-26,3618.841012380846
10.0,2020-06-27,4168.974545829945
10.0,2020-06-28,7007.677368824448
10.0,2020-06-29,3581.2986073188245
10.0,2020-06-30,4887.231809412775
10.0,2020-07-01,4311.961080963375
10.0,2020-07-02,2892.437264361334
10.0,2020-07-03,2122.2763669180194
10.0,2020-07-04,3114.7958971404173
10.0,2020-07-05,4404.874039983713
10.0,2020-07-06,3553.936580811511
10.0,2020-07-07,4468.771258980582
10.0,2020-07-08,2611.614900397463
10.0,2020-07-09,3022.6637585663398
10.0,2020-07-10,3685.2229715661774
10.0,2020-07-11,5780.293027696141
10.0,2020-07-12,4527.356760352365
10.0,2020-07-13,4100.156400248785
10.0,2020-07-14,4508.342302006584
10.0,2020-07-15,5369.051590936766
10.0,2020-07-16,4482.797395222769
10.0,2020-07-17,3818.924648022321
10.0,2020-07-18,4856.705285392828
10.0,2020-07-19,5692.45286531217
10.0,2020-07-20,3488.461830797084
10.0,2020-07-21,2672.2904694747
10.0,2020-07-22,2955.8651786329106
10.0,2020-07-23,4379.765138376747
10.0,2020-07-24,4823.304824815704
10.0,2020-07-25,3587.5376076577413
10.0,2020-07-26,5312.849937616138
10.0,2020-07-27,2890.1083600349048
10.0,2020-07-28,2761.181054707888
10.0,2020-07-29,3156.4280088358432
10.0,2020-07-30,4191.332629494694
10.0,2020-07-31,4255.0896451038525
10.0,2020-08-01,5315.638010623323
10.0,2020-08-02,5318.211653011642
10.0,2020-08-03,4104.955043310598
10.0,2020-08-04,2750.2101239441963
10.0,2020-08-05,2978.6574862024954
10.0,2020-08-06,2542.556090054743
10.0,2020-08-07,4065.772987979264
10.0,2020-08-08,4031.489820158451
10.0,2020-08-09,4693.416435169264
10.0,2020-08-10,3317.584878842744
10.0,2020-08-11,2219.6464022510686
10.0,2020-08-12,4100.734114182109
10.0,2020-08-13,3242.490191977375
10.0,2020-08-14,3398.046827274258
10.0,2020-08-15,2937.437830996291
10.0,2020-08-16,4066.31517617356
10.0,2020-08-17,3632.9331618175183
10.0,2020-08-18,3991.4781905148743
10.0,2020-08-19,3946.6719893614895
10.0,2020-08-20,3957.714444070026
10.0,2020-08-21,4268.375467046672
10.0,2020-08-22,5345.474189991486
10.0,2020-08-23,4440.627775534926
10.0,2020-08-24,5620.694873068091
10.0,2020-08-25,3150.164877388017
10.0,2020-08-26,4364.738683516448
10.0,2020-08-27,4119.156659213881
10.0,2020-08-28,4050.602984277606
10.0,2020-08-29,5382.612353407822
10.0,2020-08-30,4114.843915050673
10.0,2020-08-31,4013.119754460579
10.0,2020-09-01,1759.131987970377
10.0,2020-09-02,3547.6129589469524
10.0,2020-09-03,2625.1071464561805
10.0,2020-09-04,1808.944387135699
10.0,2020-09-05,5798.371450110409
10.0,2020-09-06,3824.6291619980448
10.0,2020-09-07,2241.2204908639237
10.0,2020-09-08,2942.229305210499
10.0,2020-09-09,2048.172418839192
10.0,2020-09-10,2861.564780647682
10.0,2020-09-11,2664.7616595410664
10.0,2020-09-12,3130.0586699111723
10.0,2020-09-13,2525.1489796570163
10.0,2020-09-14,2379.525970842587
10.0,2020-09-15,2470.5095727430235
10.0,2020-09-16,2994.947708556419
10.0,2020-09-17,2789.148054869154
10.0,2020-09-18,2813.879221030687
10.0,2020-09-19,3008.9544811051983
10.0,2020-09-20,4305.304449863517
10.0,2020-09-21,3067.38414626903
10.0,2020-09-22,3015.612194920677
10.0,2020-09-23,1593.2768651239676
10.0,2020-09-24,3036.530376063673
10.0,2020-09-25,3016.4657824454366
10.0,2020-09-26,5518.4512114222425
10.0,2020-09-27,2786.839387281469
10.0,2020-09-28,2568.271490820621
10.0,2020-09-29,3361.2888473524827
10.0,2020-09-30,2943.398377661373
10.0,2020-10-01,3105.520131609511
10.0,2020-10-02,3519.5333452852783
10.0,2020-10-03,3789.176231597289
10.0,2020-10-04,4022.832083400472
10.0,2020-10-05,2032.2400399725796
10.0,2020-10-06,2349.7719523065784
10.0,2020-10-07,2847.2393627977726
10.0,2020-10-08,3314.2828388989205
10.0,2020-10-09,619.1106860997033
10.0,2020-10-10,3809.249010476852
10.0,2020-10-11,2427.247933334217
10.0,2020-10-12,3064.824657737789
10.0,2020-10-13,2985.101788692977
10.0,2020-10-14,2763.8898899985966
10.0,2020-10-15,2033.300262329107
10.0,2020-10-16,3319.242224942929
10.0,2020-10-17,3343.259931851544
10.0,2020-10-18,3527.2265318089817
10.0,2020-10-19,3914.6401896295215
10.0,2020-10-20,2487.4523525696923
10.0,2020-10-21,3554.947280271049
10.0,2020-10-22,2550.994077450965
10.0,2020-10-23,2647.5158686822106
10.0,2020-10-24,2818.1812197035147
10.0,2020-10-25,3524.9979697107046
10.0,2020-10-26,2715.2443717292977
10.0,2020-10-27,3287.4099891051524
10.0,2020-10-28,1943.995368476628
10.0,2020-10-29,4139.030896061744
10.0,2020-10-30,1539.727619114565
10.0,2020-10-31,3782.69604466584
10.0,2020-11-01,2661.825200575518
10.0,2020-11-02,3018.66406001179
10.0,2020-11-03,1922.8491214237308
10.0,2020-11-04,2946.308472438591
10.0,2020-11-05,3298.8777451485093
10.0,2020-11-06,2233.100368753553
10.0,2020-11-07,4605.951366636455
10.0,2020-11-08,2962.181297031304
10.0,2020-11-09,2941.9545456958526
10.0,2020-11-10,2131.441367722378
10.0,2020-11-11,3201.08232057118
10.0,2020-11-12,3206.8099205493395
10.0,2020-11-13,2012.2675119329847
10.0,2020-11-14,2311.702285331826
10.0,2020-11-15,2696.016066675868
10.0,2020-11-16,1964.1335241801703
10.0,2020-11-17,4981.33770619849
10.0,2020-11-18,2586.713375938344
10.0,2020-11-19,2658.852860338749
10.0,2020-11-20,3658.22407711009
10.0,2020-11-21,3337.003722037551
10.0,2020-11-22,3881.695898717726
10.0,2020-11-23,2910.5157902753194
10.0,2020-11-24,3104.529992084166
10.0,2020-11-25,3069.2006658336327
10.0,2020-11-26,2022.849583152862
10.0,2020-11-27,2978.615176471185
10.0,2020-11-28,3564.9685726054013
10.0,2020-11-29,4645.602083378736
10.0,2020-11-30,2183.9579067170152
10.0,2020-12-01,3669.464611030224
10.0,2020-12-02,2471.6533542448924
10.0,2020-12-03,2432.062211699224
10.0,2020-12-04,2942.824634415662
10.0,2020-12-05,4272.375062830828
10.0,2020-12-06,3975.552018067032
10.0,2020-12-07,2210.680909054358
10.0,2020-12-08,2535.137380158543
10.0,2020-12-09,3045.3797239754103
10.0,2020-12-10,3039.492066780981
10.0,2020-12-11,3423.10636781882
10.0,2020-12-12,4329.6754198353765
10.0,2020-12-13,3394.7562136519887
10.0,2020-12-14,1205.0167482763447
10.0,2020-12-15,2580.7575279921857
10.0,2020-12-16,1961.7269851158592
10.0,2020-12-17,2573.388480531537
10.0,2020-12-18,4767.989393038153
10.0,2020-12-19,2693.801780012754
10.0,2020-12-20,4380.690550429208
10.0,2020-12-21,2749.242525665873
10.0,2020-12-22,2212.064259588941
10.0,2020-12-23,1749.704308167547
10.0,2020-12-24,2676.251585285166
10.0,2020-12-25,1448.1490104575869
10.0,2020-12-26,4952.515861111478
10.0,2020-12-27,4680.45585580549
10.0,2020-12-28,2614.813294513934
10.0,2020-12-29,3021.7129286563995
10.0,2020-12-30,1847.6754511243291
10.0,2020-12-31,3471.436240619127
10.0,2021-01-01,2046.7039510216605
10.0,2021-01-02,2738.779649894961
10.0,2021-01-03,1995.5071148674328
10.0,2021-01-04,2037.9432861265204
10.0,2021-01-05,2322.7655725648165
10.0,2021-01-06,3156.9703005083543
10.0,2021-01-07,1833.1309120609017
10.0,2021-01-08,3018.7760880847623
10.0,2021-01-09,2573.303911372724
10.0,2021-01-10,3020.827925922276
10.0,2021-01-11,3770.738473945461
10.0,2021-01-12,3222.023035794953
10.0,2021-01-13,2026.0051902817872
10.0,2021-01-14,2806.371983559889
10.0,2021-01-15,2403.593011451467
10.0,2021-01-16,3628.8726529084743
10.0,2021-01-17,3547.618866361805
10.0,2021-01-18,1773.5482644034062
10.0,2021-01-19,3429.279312956866
10.0,2021-01-20,2878.654314043636
10.0,2021-01-21,3806.222115511165
10.0,2021-01-22,2819.2249940899305
10.0,2021-01-23,6014.443614453451
10.0,2021-01-24,3266.394568375242
10.0,2021-01-25,2492.8760701811843
10.0,2021-01-26,3204.8989092601
10.0,2021-01-27,3517.4435553162066
10.0,2021-01-28,1634.8723313826515
10.0,2021-01-29,1839.0524814719215
